latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
1.751,-61.172,351.8,1.6,1.2,2019-02-21,17:55,A,91,6.0NRT,300.8,105.9,D
2.271,-60.98,322.6,1.7,1.3,2019-02-21,17:55,A,22,6.0NRT,298.9,19.7,D
1.682,-68.144,312,1.2,1.1,2019-02-21,17:55,A,66,6.0NRT,292.9,7.1,D
1.681,-68.155,317.8,1.2,1.1,2019-02-21,17:55,A,75,6.0NRT,292.5,13.5,D
2.065,-67.011,322.4,1,1,2019-02-21,17:55,A,72,6.0NRT,292.4,16.1,D
2.064,-67.02,308.7,1,1,2019-02-21,17:55,A,16,6.0NRT,289.7,3.5,D
2.094,-67.138,334,1.1,1,2019-02-21,17:55,A,87,6.0NRT,291.9,31.6,D
2.455,-65.139,316.7,1,1,2019-02-21,17:55,A,64,6.0NRT,299.4,6.5,D
1.553,-71.909,314.5,2.2,1.4,2019-02-21,17:55,A,61,6.0NRT,287.1,29.9,D
1.55,-71.928,329.9,2.2,1.4,2019-02-21,17:55,A,0,6.0NRT,289.5,79.5,D
3.219,-60.766,331.9,1.8,1.3,2019-02-21,17:55,A,0,6.0NRT,291.3,44.6,D
1.269,-74.307,317.1,3.4,1.7,2019-02-21,17:55,A,72,6.0NRT,290.2,53.7,D
1.265,-74.338,312.2,3.4,1.7,2019-02-21,17:55,A,43,6.0NRT,290.5,31.4,D
1.24,-74.62,326.2,3.6,1.8,2019-02-21,17:55,A,82,6.0NRT,289.6,114.7,D
1.265,-74.314,319.3,3.4,1.7,2019-02-21,17:55,A,75,6.0NRT,290,67.5,D
1.238,-74.595,315.5,3.6,1.8,2019-02-21,17:55,A,68,6.0NRT,288.8,50.7,D
1.233,-74.626,320.9,3.6,1.8,2019-02-21,17:55,A,76,6.0NRT,289,84.5,D
1.379,-73.973,313.4,3.2,1.7,2019-02-21,17:55,A,66,6.0NRT,290.7,36.8,D
1.315,-74.509,315.9,3.5,1.8,2019-02-21,17:55,A,55,6.0NRT,288.3,49,D
1.381,-73.949,310.8,3.2,1.7,2019-02-21,17:55,A,28,6.0NRT,290,23.5,D
1.376,-73.977,311,3.2,1.7,2019-02-21,17:55,A,34,6.0NRT,290.6,24.3,D
1.329,-74.484,319.1,3.5,1.8,2019-02-21,17:55,A,63,6.0NRT,291.2,65.6,D
1.324,-74.515,314.1,3.5,1.8,2019-02-21,17:55,A,26,6.0NRT,289.1,39.8,D
1.345,-74.486,318.7,3.5,1.8,2019-02-21,17:55,A,57,6.0NRT,291.5,59.8,D
1.426,-74.373,311,3.4,1.7,2019-02-21,17:55,A,59,6.0NRT,289.3,22.1,D
1.421,-74.38,311.8,3.4,1.7,2019-02-21,17:55,A,61,6.0NRT,290,25.5,D
1.783,-72.391,323.5,2.3,1.5,2019-02-21,17:55,A,70,6.0NRT,293.2,55.8,D
1.471,-74.577,325.3,3.6,1.8,2019-02-21,17:55,A,80,6.0NRT,290.8,106.3,D
1.532,-74.274,320.2,3.4,1.7,2019-02-21,17:55,A,65,6.0NRT,291.8,57.8,D
1.528,-74.304,328.2,3.4,1.7,2019-02-21,17:55,A,83,6.0NRT,292.2,109.5,D
1.464,-74.58,326.6,3.6,1.8,2019-02-21,17:55,A,81,6.0NRT,290,112.9,D
1.528,-74.278,322,3.4,1.7,2019-02-21,17:55,A,77,6.0NRT,291.9,68.7,D
1.523,-74.308,326.7,3.4,1.7,2019-02-21,17:55,A,81,6.0NRT,292.2,99,D
3.622,-59.963,326,2.1,1.4,2019-02-21,17:55,A,56,6.0NRT,295.2,28.9,D
1.605,-74.289,320.7,3.4,1.7,2019-02-21,17:55,A,75,6.0NRT,293.3,56,D
6.372,-67.859,337.5,1,1,2019-02-21,17:55,A,53,6.0NRT,312,20.6,D
6.433,-67.953,332.9,1,1,2019-02-21,17:55,A,41,6.0NRT,309.9,9.7,D
6.051,-70.742,339.3,1.5,1.2,2019-02-21,17:55,A,86,6.0NRT,303.2,50,D
6.049,-70.755,337.4,1.5,1.2,2019-02-21,17:55,A,84,6.0NRT,304.6,46.2,D
6.062,-70.743,334.7,1.5,1.2,2019-02-21,17:55,A,82,6.0NRT,305.6,35,D
6.188,-70.12,331.9,1.3,1.1,2019-02-21,17:55,A,70,6.0NRT,306.6,23.4,D
6.854,-65.599,320.1,1,1,2019-02-21,17:55,A,45,6.0NRT,299.7,8.7,D
6.852,-65.608,332.2,1,1,2019-02-21,17:55,A,84,6.0NRT,301,22.4,D
6.862,-65.663,323.9,1,1,2019-02-21,17:55,A,40,6.0NRT,299.9,9.6,D
6.709,-67.315,332.1,1,1,2019-02-21,17:55,A,68,6.0NRT,301.9,17,D
6.72,-67.314,354.1,1,1,2019-02-21,17:55,A,96,6.0NRT,307.4,54.8,D
6.718,-67.323,348.3,1,1,2019-02-21,17:55,A,92,6.0NRT,304.4,41.8,D
6.711,-67.433,328.9,1,1,2019-02-21,17:55,A,37,6.0NRT,305.4,9.4,D
6.71,-67.442,331,1,1,2019-02-21,17:55,A,53,6.0NRT,308.1,12.5,D
6.037,-72.093,324.1,1.9,1.3,2019-02-21,17:55,A,73,6.0NRT,296.2,39.4,D
6.034,-72.111,326.9,1.9,1.3,2019-02-21,17:55,A,77,6.0NRT,297.4,47.4,D
6.032,-72.127,327.4,1.9,1.3,2019-02-21,17:55,A,78,6.0NRT,296.3,47.1,D
6.044,-72.129,328.4,1.9,1.3,2019-02-21,17:55,A,79,6.0NRT,297.9,49.6,D
7.004,-65.708,326.7,1,1,2019-02-21,17:55,A,64,6.0NRT,296.8,15.1,D
7.002,-65.718,334.1,1,1,2019-02-21,17:55,A,84,6.0NRT,301,24.6,D
6.876,-66.605,330.4,1,1,2019-02-21,17:55,A,56,6.0NRT,306.7,12.2,D
6.393,-69.91,338.1,1.3,1.1,2019-02-21,17:55,A,83,6.0NRT,306.8,33.4,D
6.403,-69.912,340.2,1.3,1.1,2019-02-21,17:55,A,85,6.0NRT,304.6,38.7,D
6.401,-69.924,339.9,1.3,1.1,2019-02-21,17:55,A,83,6.0NRT,307.8,36.3,D
6.408,-69.948,337.2,1.3,1.1,2019-02-21,17:55,A,75,6.0NRT,308,28.2,D
6.807,-67.281,333.9,1,1,2019-02-21,17:55,A,77,6.0NRT,307.5,14.3,D
6.418,-69.95,332.8,1.3,1.1,2019-02-21,17:55,A,58,6.0NRT,304.3,21.6,D
6.416,-69.961,330.9,1.3,1.1,2019-02-21,17:55,A,51,6.0NRT,307.5,16.2,D
6.416,-69.955,331.9,1.3,1.1,2019-02-21,17:55,A,67,6.0NRT,306.9,22.1,D
7.064,-66.389,329.2,1,1,2019-02-21,17:55,A,30,6.0NRT,303.7,12.9,D
7.063,-66.398,328.9,1,1,2019-02-21,17:55,A,32,6.0NRT,304.8,11.5,D
7.061,-66.407,334.3,1,1,2019-02-21,17:55,A,79,6.0NRT,304.6,18.5,D
7.06,-66.416,329.6,1,1,2019-02-21,17:55,A,65,6.0NRT,305,12.5,D
6.562,-69.808,336,1.3,1.1,2019-02-21,17:55,A,81,6.0NRT,305.3,28.6,D
6.572,-69.81,355.5,1.3,1.1,2019-02-21,17:55,A,97,6.0NRT,308,81.8,D
7.468,-63.621,321,1.3,1.1,2019-02-21,17:55,A,30,6.0NRT,292.1,12.3,D
6.582,-69.811,334.3,1.3,1.1,2019-02-21,17:55,A,73,6.0NRT,303.5,24.9,D
6.58,-69.823,333.6,1.3,1.1,2019-02-21,17:55,A,70,6.0NRT,304.6,21.9,D
7.111,-66.249,336.9,1,1,2019-02-21,17:55,A,80,6.0NRT,302.7,27.1,D
6.933,-67.743,328.7,1,1,2019-02-21,17:55,A,64,6.0NRT,302.1,7.5,D
6.668,-69.647,333,1.2,1.1,2019-02-21,17:55,A,65,6.0NRT,306.2,19.5,D
7.19,-66.146,323.9,1,1,2019-02-21,17:55,A,42,6.0NRT,301.6,11.3,D
7.198,-66.156,323.9,1,1,2019-02-21,17:55,A,37,6.0NRT,301,10.4,D
7.512,-63.969,331.9,1.2,1.1,2019-02-21,17:55,A,71,6.0NRT,299.3,25.7,D
7.523,-63.96,328.8,1.2,1.1,2019-02-21,17:55,A,66,6.0NRT,300,23.2,D
6.879,-69.12,325,1.2,1.1,2019-02-21,17:55,A,33,6.0NRT,300.9,8.6,D
6.877,-69.13,329.3,1.2,1.1,2019-02-21,17:55,A,67,6.0NRT,302.1,15.1,D
6.936,-68.798,330.9,1.1,1.1,2019-02-21,17:55,A,31,6.0NRT,307.5,12.2,D
7.286,-66.443,325.1,1,1,2019-02-21,17:55,A,43,6.0NRT,299.5,11.4,D
6.948,-68.78,332.7,1.1,1.1,2019-02-21,17:55,A,56,6.0NRT,307.2,13.2,D
6.947,-68.79,332.7,1.1,1.1,2019-02-21,17:55,A,53,6.0NRT,307.8,13.1,D
7.292,-66.462,328.5,1,1,2019-02-21,17:55,A,52,6.0NRT,300,15.4,D
6.829,-69.656,328.9,1.2,1.1,2019-02-21,17:55,A,54,6.0NRT,305.5,13.4,D
6.828,-69.667,339.2,1.2,1.1,2019-02-21,17:55,A,84,6.0NRT,305.6,33.8,D
6.607,-71.156,334.9,1.6,1.2,2019-02-21,17:55,A,62,6.0NRT,291.7,48.2,D
6.83,-69.661,338.5,1.2,1.1,2019-02-21,17:55,A,84,6.0NRT,306.5,31.1,D
6.828,-69.672,327.9,1.2,1.1,2019-02-21,17:55,A,64,6.0NRT,304.2,11.9,D
6.841,-69.652,337.5,1.2,1.1,2019-02-21,17:55,A,83,6.0NRT,307.4,28.9,D
6.839,-69.663,345.7,1.2,1.1,2019-02-21,17:55,A,90,6.0NRT,307.4,49.3,D
6.61,-71.147,334.1,1.6,1.2,2019-02-21,17:55,A,73,6.0NRT,294.7,46,D
6.621,-71.149,337.7,1.6,1.2,2019-02-21,17:55,A,86,6.0NRT,294.3,56.2,D
6.736,-70.546,353.5,1.4,1.2,2019-02-21,17:55,A,96,6.0NRT,301.2,89.4,D
6.746,-70.548,329.3,1.4,1.2,2019-02-21,17:55,A,34,6.0NRT,300.7,19.8,D
6.891,-69.929,343.7,1.3,1.1,2019-02-21,17:55,A,89,6.0NRT,300.9,50.8,D
7.591,-66.107,330.9,1,1,2019-02-21,17:55,A,70,6.0NRT,303.9,19.8,D
7.845,-64.363,337.7,1.2,1.1,2019-02-21,17:55,A,83,6.0NRT,306.3,24.5,D
7.843,-64.374,341.9,1.2,1.1,2019-02-21,17:55,A,87,6.0NRT,306.8,33,D
7.856,-64.354,331.9,1.2,1.1,2019-02-21,17:55,A,72,6.0NRT,304.9,15.5,D
7.855,-64.365,340.6,1.2,1.1,2019-02-21,17:55,A,86,6.0NRT,308.2,31.9,D
7.866,-64.355,339.7,1.2,1.1,2019-02-21,17:55,A,85,6.0NRT,307.7,29.5,D
7.864,-64.366,375.8,1.2,1.1,2019-02-21,17:55,A,100,6.0NRT,309,151.3,D
7.863,-64.377,335.5,1.2,1.1,2019-02-21,17:55,A,81,6.0NRT,304.1,21.8,D
7.868,-64.362,353.9,1.2,1.1,2019-02-21,17:55,A,96,6.0NRT,308,65,D
7.867,-64.373,341.1,1.2,1.1,2019-02-21,17:55,A,87,6.0NRT,305.4,32.8,D
7.48,-67.154,321.2,1,1,2019-02-21,17:55,A,32,6.0NRT,300.4,5.9,D
7.488,-67.155,321.4,1,1,2019-02-21,17:55,A,21,6.0NRT,300.6,6.3,D
1.87,-72.693,341.3,2.5,1.5,2019-02-21,17:55,A,91,6.0NRT,289.8,145.7,D
1.867,-72.715,333.9,2.5,1.5,2019-02-21,17:55,A,82,6.0NRT,288.5,103.9,D
1.601,-74.296,318.9,3.4,1.7,2019-02-21,17:55,A,30,6.0NRT,293.2,42.8,D
1.865,-72.699,346.7,2.5,1.5,2019-02-21,17:55,A,94,6.0NRT,290.6,183.4,D
1.861,-72.721,316.2,2.5,1.5,2019-02-21,17:55,A,44,6.0NRT,288.9,29.6,D
1.66,-74.427,317.1,3.4,1.7,2019-02-21,17:55,A,70,6.0NRT,291.7,49.8,D
1.655,-74.457,312.2,3.4,1.7,2019-02-21,17:55,A,60,6.0NRT,290.6,26.9,D
2.68,-67.675,320.5,1.1,1,2019-02-21,17:55,A,75,6.0NRT,292,14.7,D
2.034,-72.111,318.2,2.2,1.4,2019-02-21,17:55,A,66,6.0NRT,294.3,33.3,D
2.032,-72.116,319,2.2,1.4,2019-02-21,17:55,A,49,6.0NRT,294.6,33.5,D
1.67,-74.434,320,3.4,1.7,2019-02-21,17:55,A,74,6.0NRT,291.5,60.8,D
2.073,-72.284,313.7,2.3,1.5,2019-02-21,17:55,A,61,6.0NRT,292.4,17,D
1.843,-73.817,312.6,3,1.7,2019-02-21,17:55,A,33,6.0NRT,292.2,23.4,D
1.77,-74.295,318.1,3.3,1.7,2019-02-21,17:55,A,71,6.0NRT,292,46.6,D
1.766,-74.325,327.3,3.4,1.7,2019-02-21,17:55,A,81,6.0NRT,293.1,103.6,D
1.781,-74.327,325,3.4,1.7,2019-02-21,17:55,A,79,6.0NRT,292.5,86.7,D
1.777,-74.357,314,3.4,1.7,2019-02-21,17:55,A,58,6.0NRT,292,27.2,D
1.778,-74.334,328,3.4,1.7,2019-02-21,17:55,A,82,6.0NRT,292.6,105.4,D
3.068,-66.387,345.2,1,1,2019-02-21,17:55,A,93,6.0NRT,296.6,46,D
2.006,-73.739,331,3,1.6,2019-02-21,17:55,A,68,6.0NRT,286.4,114.9,D
2.007,-73.744,326.7,3,1.6,2019-02-21,17:55,A,53,6.0NRT,286.8,90.8,D
2.064,-73.463,312.3,2.8,1.6,2019-02-21,17:55,A,46,6.0NRT,290.8,22.2,D
3.289,-65.221,318.2,1,1,2019-02-21,17:55,A,68,6.0NRT,299.5,7.1,D
3.288,-65.231,321.1,1,1,2019-02-21,17:55,A,73,6.0NRT,300,10.2,D
3.301,-65.205,328.4,1,1,2019-02-21,17:55,A,81,6.0NRT,300.3,18,D
3.261,-65.548,322.6,1,1,2019-02-21,17:55,A,51,6.0NRT,300.3,11.6,D
2.281,-72.389,318.1,2.3,1.5,2019-02-21,17:55,A,63,6.0NRT,292.3,30.9,D
3.006,-67.457,318.4,1.1,1,2019-02-21,17:55,A,53,6.0NRT,292.1,11.5,D
2.294,-72.391,326.9,2.3,1.5,2019-02-21,17:55,A,77,6.0NRT,293.7,59.2,D
2.294,-72.377,317.9,2.3,1.5,2019-02-21,17:55,A,72,6.0NRT,289.9,30.8,D
2.291,-72.398,325.6,2.3,1.5,2019-02-21,17:55,A,76,6.0NRT,294.8,56.3,D
2.128,-73.455,319,2.8,1.6,2019-02-21,17:55,A,54,6.0NRT,289.9,38.9,D
9.68,-69.057,335.5,1.1,1,2019-02-21,17:55,A,70,6.0NRT,302.8,26.9,D
9.679,-69.067,336.5,1.1,1,2019-02-21,17:55,A,81,6.0NRT,304,28.8,D
9.973,-67.357,325.3,1,1,2019-02-21,17:55,A,36,6.0NRT,302.5,12.1,D
9.871,-68.379,322.7,1,1,2019-02-21,17:55,A,54,6.0NRT,295.6,11.6,D
9.868,-69.143,331.2,1.1,1,2019-02-21,17:55,A,78,6.0NRT,297.1,23.8,D
9.867,-69.153,326.6,1.1,1,2019-02-21,17:55,A,59,6.0NRT,301,17.2,D
9.951,-69.142,323.9,1.1,1,2019-02-21,17:55,A,39,6.0NRT,299.1,12.7,D
9.95,-69.152,327.7,1.1,1,2019-02-21,17:55,A,42,6.0NRT,301.9,17.9,D
9.988,-69.089,324.7,1.1,1,2019-02-21,17:55,A,55,6.0NRT,304.8,7.3,D
9.986,-69.098,344.1,1.1,1,2019-02-21,17:55,A,91,6.0NRT,305.4,38.8,D
9.269,-73.892,323,2.3,1.5,2019-02-21,17:55,A,71,6.0NRT,299.2,23.7,D
10.186,-68.431,331,1,1,2019-02-21,17:55,A,66,6.0NRT,303.7,20,D
10.083,-69.129,329.1,1.1,1,2019-02-21,17:55,A,79,6.0NRT,302.2,12.2,D
10.311,-67.634,325.5,1,1,2019-02-21,17:55,A,56,6.0NRT,294.2,14.8,D
10.195,-68.433,335.8,1,1,2019-02-21,17:55,A,80,6.0NRT,299.9,29.1,D
10.179,-68.543,326.9,1,1,2019-02-21,17:55,A,76,6.0NRT,297.1,18.3,D
10.294,-67.88,325.5,1,1,2019-02-21,17:55,A,74,6.0NRT,295.2,11.7,D
10.292,-67.889,321.7,1,1,2019-02-21,17:55,A,52,6.0NRT,295.1,6.8,D
10.288,-67.916,324.2,1,1,2019-02-21,17:55,A,51,6.0NRT,296.5,9.8,D
10.15,-68.865,338,1.1,1,2019-02-21,17:55,A,87,6.0NRT,302.4,27.2,D
10.149,-68.875,327.4,1.1,1,2019-02-21,17:55,A,58,6.0NRT,300.3,11.4,D
9.638,-72.235,322,1.7,1.3,2019-02-21,17:55,A,58,6.0NRT,295.6,18.5,D
9.354,-74.017,335.8,2.3,1.5,2019-02-21,17:55,A,85,6.0NRT,299.1,76.6,D
9.351,-74.024,329.4,2.3,1.5,2019-02-21,17:55,A,78,6.0NRT,299.3,45.9,D
10.196,-68.927,326,1.1,1,2019-02-21,17:55,A,64,6.0NRT,302.6,10.3,D
10.296,-68.314,318.7,1,1,2019-02-21,17:55,A,63,6.0NRT,295.6,11,D
10.295,-68.322,315.4,1,1,2019-02-21,17:55,A,48,6.0NRT,295,8.7,D
10.265,-68.526,314.8,1,1,2019-02-21,17:55,A,28,6.0NRT,295.4,8.4,D
10.322,-68.384,318.8,1,1,2019-02-21,17:55,A,66,6.0NRT,296.9,11.6,D
10.326,-68.484,321.1,1,1,2019-02-21,17:55,A,72,6.0NRT,297,13.6,D
10.317,-68.606,341.3,1,1,2019-02-21,17:55,A,90,6.0NRT,295.2,40.5,D
9.85,-72.131,328.4,1.6,1.3,2019-02-21,17:55,A,57,6.0NRT,296.4,34.2,D
10.378,-68.692,320.9,1,1,2019-02-21,17:55,A,53,6.0NRT,296.7,8.8,N
2.165,-73.31,336.5,2.7,1.6,2019-02-21,17:55,A,88,6.0NRT,284.1,143.4,D
2.161,-73.334,361.9,2.8,1.6,2019-02-21,17:55,A,100,6.0NRT,287.1,370.6,D
2.154,-73.383,323.1,2.8,1.6,2019-02-21,17:55,A,55,6.0NRT,291,58.4,D
3.336,-65.483,316.7,1,1,2019-02-21,17:55,A,66,6.0NRT,298.3,6.3,D
2.161,-73.434,366.5,2.8,1.6,2019-02-21,17:55,A,100,6.0NRT,294.2,429.9,D
2.04,-74.324,314.1,3.3,1.7,2019-02-21,17:55,A,46,6.0NRT,288.4,40.9,D
3.099,-67.257,309.2,1,1,2019-02-21,17:55,A,33,6.0NRT,285.2,5,D
2.347,-72.385,316.9,2.3,1.5,2019-02-21,17:55,A,69,6.0NRT,295.2,25.5,D
2.344,-72.406,333.7,2.3,1.5,2019-02-21,17:55,A,87,6.0NRT,296,89,D
2.211,-73.392,324.7,2.8,1.6,2019-02-21,17:55,A,79,6.0NRT,292.8,65.6,D
2.221,-73.52,323.9,2.8,1.6,2019-02-21,17:55,A,75,6.0NRT,293.6,59.6,D
2.214,-73.397,317.5,2.8,1.6,2019-02-21,17:55,A,47,6.0NRT,292,35.8,D
2.417,-72.258,324.4,2.2,1.4,2019-02-21,17:55,A,78,6.0NRT,294.7,44.1,D
2.411,-72.297,318.1,2.3,1.5,2019-02-21,17:55,A,27,6.0NRT,293.8,22.9,D
2.408,-72.317,342.2,2.3,1.5,2019-02-21,17:55,A,92,6.0NRT,295.6,129.7,D
2.223,-73.525,324.9,2.8,1.6,2019-02-21,17:55,A,79,6.0NRT,293.2,69.6,D
2.481,-72.01,313.1,2.1,1.4,2019-02-21,17:55,A,56,6.0NRT,291.9,16.5,D
2.303,-73.189,328,2.7,1.6,2019-02-21,17:55,A,82,6.0NRT,285.7,83.4,D
2.3,-73.212,336.7,2.7,1.6,2019-02-21,17:55,A,88,6.0NRT,284.5,134.4,D
2.289,-73.284,318.4,2.7,1.6,2019-02-21,17:55,A,52,6.0NRT,286.4,39.9,D
2.285,-73.308,325.4,2.7,1.6,2019-02-21,17:55,A,80,6.0NRT,289.5,68.7,D
2.314,-73.215,315.8,2.7,1.6,2019-02-21,17:55,A,62,6.0NRT,284.4,35.6,D
2.586,-72.439,318.9,2.3,1.5,2019-02-21,17:55,A,65,6.0NRT,296.4,21.5,D
2.684,-72.053,370.5,2.1,1.4,2019-02-21,17:55,A,94,6.0NRT,299.7,316.2,D
2.681,-72.072,371.2,2.1,1.4,2019-02-21,17:55,A,100,6.0NRT,298,324.4,D
2.696,-72.055,322.7,2.1,1.4,2019-02-21,17:55,A,57,6.0NRT,294,20,D
2.693,-72.074,324.5,2.1,1.4,2019-02-21,17:55,A,60,6.0NRT,297.2,25.9,D
2.688,-72.112,327.6,2.2,1.4,2019-02-21,17:55,A,49,6.0NRT,299,36.6,D
2.701,-72.114,347.1,2.2,1.4,2019-02-21,17:55,A,94,6.0NRT,299.8,130.1,D
2.684,-72.06,375.9,2.1,1.4,2019-02-21,17:55,A,100,6.0NRT,300.2,370.5,D
2.681,-72.078,338.1,2.1,1.4,2019-02-21,17:55,A,89,6.0NRT,297.2,76,D
2.688,-72.118,327.3,2.2,1.4,2019-02-21,17:55,A,62,6.0NRT,298.3,36.6,D
2.704,-72.101,326,2.1,1.4,2019-02-21,17:55,A,44,6.0NRT,298.4,28.5,D
2.701,-72.12,338.5,2.2,1.4,2019-02-21,17:55,A,89,6.0NRT,300.1,84.2,D
2.745,-71.916,316.9,2.1,1.4,2019-02-21,17:55,A,51,6.0NRT,285.9,23.2,D
2.601,-72.948,317.9,2.5,1.5,2019-02-21,17:55,A,48,6.0NRT,294,31.8,D
2.618,-72.928,357.7,2.5,1.5,2019-02-21,17:55,A,99,6.0NRT,292.4,270.2,D
2.615,-72.95,365.1,2.5,1.5,2019-02-21,17:55,A,100,6.0NRT,290.6,353.9,D
2.79,-72.134,319.7,2.2,1.4,2019-02-21,17:55,A,21,6.0NRT,293.5,16,D
2.787,-72.153,344.8,2.2,1.4,2019-02-21,17:55,A,88,6.0NRT,293.7,123.3,D
2.645,-72.892,325.6,2.5,1.5,2019-02-21,17:55,A,80,6.0NRT,294.5,48.1,D
2.789,-72.139,328.3,2.2,1.4,2019-02-21,17:55,A,83,6.0NRT,294.1,46.5,D
2.786,-72.158,333.7,2.2,1.4,2019-02-21,17:55,A,82,6.0NRT,293.5,69.1,D
2.699,-72.991,331.6,2.5,1.5,2019-02-21,17:55,A,85,6.0NRT,291.7,90.1,D
3.121,-70.331,333.5,1.5,1.2,2019-02-21,17:55,A,76,6.0NRT,275.5,57.4,D
3.119,-70.345,326.8,1.6,1.2,2019-02-21,17:55,A,78,6.0NRT,274.9,41.2,D
3.467,-68.024,341,1.1,1.1,2019-02-21,17:55,A,90,6.0NRT,296.1,42.9,D
3.466,-68.034,341.3,1.1,1.1,2019-02-21,17:55,A,91,6.0NRT,295.2,43.4,D
3.476,-68.025,342.1,1.1,1.1,2019-02-21,17:55,A,91,6.0NRT,296.2,45.4,D
3.475,-68.035,329.3,1.1,1.1,2019-02-21,17:55,A,82,6.0NRT,295.8,23,D
3.172,-70.133,315.7,1.5,1.2,2019-02-21,17:55,A,55,6.0NRT,294.1,13.4,D
3.17,-70.146,321.6,1.5,1.2,2019-02-21,17:55,A,72,6.0NRT,293.4,23.9,D
3.491,-68.034,319.2,1.1,1.1,2019-02-21,17:55,A,70,6.0NRT,296,11.5,D
3.176,-70.14,326.5,1.5,1.2,2019-02-21,17:55,A,82,6.0NRT,294.8,32.8,D
3.661,-67.385,328.8,1,1,2019-02-21,17:55,A,81,6.0NRT,297.8,20.2,D
3.638,-68.183,313,1.1,1.1,2019-02-21,17:55,A,56,6.0NRT,291.5,6.5,D
3.796,-67.465,336.2,1.1,1,2019-02-21,17:55,A,87,6.0NRT,296.1,32.4,D
3.159,-71.855,334.1,2,1.4,2019-02-21,17:55,A,87,6.0NRT,286.2,78.3,D
3.157,-71.873,339.7,2,1.4,2019-02-21,17:55,A,90,6.0NRT,284.7,103.9,D
3.753,-67.895,312.9,1.1,1,2019-02-21,17:55,A,26,6.0NRT,289.1,6.5,D
4.135,-65.298,313.4,1,1,2019-02-21,17:55,A,60,6.0NRT,295.7,6.6,D
4.134,-65.307,313.4,1,1,2019-02-21,17:55,A,60,6.0NRT,296.7,6.5,D
4.07,-66.199,326.4,1,1,2019-02-21,17:55,A,78,6.0NRT,300.3,16.1,D
4.069,-66.208,333.4,1,1,2019-02-21,17:55,A,84,6.0NRT,300.4,24.9,D
4.036,-66.894,341.9,1,1,2019-02-21,17:55,A,77,6.0NRT,307.3,31.7,D
4.083,-66.754,325.6,1,1,2019-02-21,17:55,A,56,6.0NRT,305.2,12,D
4.11,-66.758,335.4,1,1,2019-02-21,17:55,A,65,6.0NRT,301.5,25.3,D
4.184,-66.437,339.8,1,1,2019-02-21,17:55,A,84,6.0NRT,308.7,31.6,D
3.258,-72.932,326.8,2.4,1.5,2019-02-21,17:55,A,67,6.0NRT,297.3,54.8,D
3.255,-72.953,326.3,2.5,1.5,2019-02-21,17:55,A,45,6.0NRT,295.5,52.2,D
3.271,-72.934,340,2.4,1.5,2019-02-21,17:55,A,85,6.0NRT,297,124.4,D
3.329,-72.641,322.9,2.3,1.5,2019-02-21,17:55,A,49,6.0NRT,293.2,45.8,D
3.738,-70.287,315,1.5,1.2,2019-02-21,17:55,A,66,6.0NRT,281.8,18.7,D
3.736,-70.3,311.4,1.5,1.2,2019-02-21,17:55,A,56,6.0NRT,282.1,12.9,D
4.345,-66.276,326.3,1,1,2019-02-21,17:55,A,46,6.0NRT,307.6,14.1,D
4.35,-66.628,332.7,1,1,2019-02-21,17:55,A,66,6.0NRT,307.3,13.9,D
4.348,-66.637,349.1,1,1,2019-02-21,17:55,A,94,6.0NRT,309.6,43.4,D
4.346,-66.655,347.3,1,1,2019-02-21,17:55,A,93,6.0NRT,306.2,38.9,D
4.359,-66.629,336.6,1,1,2019-02-21,17:55,A,73,6.0NRT,305.7,20.2,D
4.357,-66.638,373.5,1,1,2019-02-21,17:55,A,100,6.0NRT,309.8,111.6,D
4.364,-66.657,338.4,1,1,2019-02-21,17:55,A,88,6.0NRT,308,22,D
4.362,-66.666,339,1,1,2019-02-21,17:55,A,88,6.0NRT,309.1,24.3,D
4.373,-66.659,369.3,1,1,2019-02-21,17:55,A,100,6.0NRT,312,96.2,D
4.371,-66.667,384.9,1,1,2019-02-21,17:55,A,100,6.0NRT,314,158.8,D
4.37,-66.676,347.6,1,1,2019-02-21,17:55,A,94,6.0NRT,305.3,43.5,D
3.547,-72.322,326.8,2.2,1.4,2019-02-21,17:55,A,72,6.0NRT,296.5,43.1,D
3.56,-72.323,321.8,2.2,1.4,2019-02-21,17:55,A,64,6.0NRT,294.4,26.2,D
4.521,-66.523,320.3,1,1,2019-02-21,17:55,A,60,6.0NRT,303.9,7.4,D
3.74,-71.906,326.5,2,1.4,2019-02-21,17:55,A,67,6.0NRT,291,37.1,D
3.737,-71.924,330.1,2,1.4,2019-02-21,17:55,A,76,6.0NRT,291.1,51.4,D
3.73,-71.91,322.1,2,1.4,2019-02-21,17:55,A,49,6.0NRT,290.3,26.7,D
4.585,-66.337,323.4,1,1,2019-02-21,17:55,A,74,6.0NRT,301.2,11.6,D
4.583,-66.346,320,1,1,2019-02-21,17:55,A,68,6.0NRT,300.4,8.4,D
4.611,-66.278,339.8,1,1,2019-02-21,17:55,A,64,6.0NRT,307.2,30.8,D
4.62,-66.279,336.5,1,1,2019-02-21,17:55,A,82,6.0NRT,302,26.3,D
4.678,-66.267,327.2,1,1,2019-02-21,17:55,A,49,6.0NRT,303.2,12.6,D
4.689,-66.259,322.4,1,1,2019-02-21,17:55,A,46,6.0NRT,300.7,9,D
