latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-20.59,120.325,345,1,1,2019-04-06,02:20,T,90,6.0NRT,313.6,37.1,D
-20.609,120.262,328.9,1,1,2019-04-06,02:20,T,34,6.0NRT,312.2,10.4,D
-20.618,120.261,348.9,1,1,2019-04-06,02:20,T,93,6.0NRT,313.9,43.3,D
-20.636,120.258,340.3,1,1,2019-04-06,02:20,T,85,6.0NRT,314.2,27.4,D
-20.638,120.268,331.9,1,1,2019-04-06,02:20,T,58,6.0NRT,312.5,14.6,D
-20.66,120.238,346.8,1,1,2019-04-06,02:20,T,91,6.0NRT,312.7,41,D
-20.669,120.236,325.5,1,1,2019-04-06,02:20,T,57,6.0NRT,312.3,8.4,D
-21.788,118.219,324,1,1,2019-04-06,02:20,T,56,6.0NRT,312,7.3,D
-25.318,128.992,324.3,4,1.9,2019-04-06,02:20,T,57,6.0NRT,311.5,65,D
-25.322,128.987,325.4,4,1.9,2019-04-06,02:20,T,61,6.0NRT,311.1,74.7,D
-25.376,128.598,358.5,3.7,1.8,2019-04-06,02:20,T,99,6.0NRT,313.4,454.3,D
-25.379,128.635,334.4,3.8,1.8,2019-04-06,02:20,T,79,6.0NRT,312.2,136.8,D
12.718,-14.788,311.5,1,1,2019-04-06,02:35,A,65,6.0NRT,291.9,7.7,N
11.977,-11.61,311.4,1.2,1.1,2019-04-06,02:35,A,83,6.0NRT,294.4,9.7,N
11.981,-11.614,306.4,1.2,1.1,2019-04-06,02:35,A,68,6.0NRT,294.1,5.3,N
11.89,-9.5,304.2,1.6,1.2,2019-04-06,02:35,A,56,6.0NRT,292.1,7.2,N
12.712,-14.808,302,1,1,2019-04-06,02:35,A,10,6.0NRT,288.5,2.1,N
12.717,-14.779,318.1,1,1,2019-04-06,02:35,A,96,6.0NRT,293.3,13.6,N
13.414,-16.135,303.6,1.1,1.1,2019-04-06,02:35,A,49,6.0NRT,289.9,5.7,N
13.274,-15.004,308.4,1,1,2019-04-06,02:35,A,72,6.0NRT,295.4,5.5,N
12.692,-11.06,312.5,1.2,1.1,2019-04-06,02:35,A,81,6.0NRT,297.3,9.4,N
13.451,-15.15,309,1,1,2019-04-06,02:35,A,75,6.0NRT,295,6.8,N
13.404,-14.057,306.4,1,1,2019-04-06,02:35,A,58,6.0NRT,295.4,4.9,N
-33.255,-60.29,303.8,1,1,2019-04-06,02:50,T,57,6.0NRT,286.9,8.6,N
-38.464,-69.058,308.7,2.8,1.6,2019-04-06,02:50,T,75,6.0NRT,280.9,54.6,N
1.024,-60.637,313.4,2.9,1.6,2019-04-06,03:00,T,37,6.0NRT,291.9,40.7,N
0.995,-60.638,341.6,2.9,1.6,2019-04-06,03:00,T,100,6.0NRT,292.9,208.6,N
0.991,-60.664,345.2,2.9,1.6,2019-04-06,03:00,T,100,6.0NRT,293.1,235.1,N
0.988,-60.69,313.2,2.9,1.6,2019-04-06,03:00,T,11,6.0NRT,291.8,47.1,N
1.013,-60.614,310.7,3,1.6,2019-04-06,03:00,T,32,6.0NRT,291.8,33.4,N
1.009,-60.64,315.1,2.9,1.6,2019-04-06,03:00,T,75,6.0NRT,292,49.2,N
1.028,-60.616,313,3,1.6,2019-04-06,03:00,T,86,6.0NRT,292,44.1,N
1.024,-60.642,309.4,2.9,1.6,2019-04-06,03:00,T,66,6.0NRT,291.8,30.5,N
1.042,-60.618,306.8,3,1.6,2019-04-06,03:00,T,69,6.0NRT,291.8,23.6,N
1.229,-60.926,311.8,2.8,1.6,2019-04-06,03:00,T,46,6.0NRT,292.7,32.1,N
1.247,-60.903,323.8,2.8,1.6,2019-04-06,03:00,T,100,6.0NRT,293.1,79.1,N
1.243,-60.928,329.5,2.8,1.6,2019-04-06,03:00,T,100,6.0NRT,293.4,109.8,N
1.265,-60.88,320.6,2.8,1.6,2019-04-06,03:00,T,80,6.0NRT,292.8,63.7,N
1.261,-60.905,318.9,2.8,1.6,2019-04-06,03:00,T,67,6.0NRT,293,54.9,N
1.279,-60.882,330.2,2.8,1.6,2019-04-06,03:00,T,100,6.0NRT,292.9,115.6,N
1.265,-60.982,315.9,2.8,1.6,2019-04-06,03:00,T,87,6.0NRT,292.7,47,N
1.279,-60.984,327.7,2.8,1.6,2019-04-06,03:00,T,100,6.0NRT,292.7,102.9,N
1.369,-60.869,306.2,2.9,1.6,2019-04-06,03:00,T,28,6.0NRT,292.3,18,N
1.453,-60.945,302.7,2.8,1.6,2019-04-06,03:00,T,48,6.0NRT,292.1,14.6,N
1.404,-74.165,305.3,1.9,1.3,2019-04-06,03:00,T,64,6.0NRT,291.1,12.8,N
1.389,-74.18,304.4,1.9,1.3,2019-04-06,03:00,T,60,6.0NRT,291,11.4,N
2.532,-61.503,316.8,2.7,1.6,2019-04-06,03:00,T,94,6.0NRT,293.5,50.7,N
2.518,-61.501,328.1,2.7,1.6,2019-04-06,03:00,T,100,6.0NRT,293.8,99.5,N
2.518,-61.662,306.2,2.6,1.5,2019-04-06,03:00,T,67,6.0NRT,293,18,N
2.524,-61.52,312.4,2.7,1.6,2019-04-06,03:00,T,85,6.0NRT,293.3,35.3,N
2.528,-61.497,327,2.7,1.6,2019-04-06,03:00,T,100,6.0NRT,293.8,94.5,N
1.929,-60.469,316.9,3.1,1.7,2019-04-06,03:00,T,94,6.0NRT,292.5,64.8,N
1.85,-60.709,310.4,3,1.6,2019-04-06,03:00,T,79,6.0NRT,292.7,37.8,N
1.231,-60.146,305.4,3.2,1.7,2019-04-06,03:00,T,64,6.0NRT,291.7,24.6,N
1.216,-60.892,306.2,2.8,1.6,2019-04-06,03:00,T,22,6.0NRT,292.2,18.6,N
1.212,-60.917,307,2.8,1.6,2019-04-06,03:00,T,33,6.0NRT,292.2,19.9,N
1.241,-60.921,336.5,2.8,1.6,2019-04-06,03:00,T,100,6.0NRT,293.7,153.2,N
1.259,-60.898,322,2.8,1.6,2019-04-06,03:00,T,82,6.0NRT,292.9,68.4,N
1.277,-60.875,334.7,2.8,1.6,2019-04-06,03:00,T,100,6.0NRT,293.1,139.6,N
2.513,-61.495,310.1,2.7,1.6,2019-04-06,03:00,T,79,6.0NRT,293.5,29.5,N
2.501,-61.27,306.9,2.8,1.6,2019-04-06,03:00,T,55,6.0NRT,292.9,20.7,N
2.499,-61.264,306.5,2.8,1.6,2019-04-06,03:00,T,22,6.0NRT,292.8,18.2,N
2.381,-60.272,303.2,3.3,1.7,2019-04-06,03:00,T,51,6.0NRT,290.4,23.3,N
2.385,-60.241,301.8,3.3,1.7,2019-04-06,03:00,T,40,6.0NRT,290.6,18.6,N
2.19,-61.232,304.7,2.8,1.6,2019-04-06,03:00,T,48,6.0NRT,292.6,15.7,N
2.319,-60.265,321.7,3.3,1.7,2019-04-06,03:00,T,100,6.0NRT,290.7,102,N
2.183,-61.251,317.8,2.8,1.6,2019-04-06,03:00,T,96,6.0NRT,292.9,59.8,N
2.187,-61.226,308.4,2.8,1.6,2019-04-06,03:00,T,74,6.0NRT,292.6,27.3,N
2.308,-60.257,328.1,3.3,1.7,2019-04-06,03:00,T,100,6.0NRT,291.3,143.1,N
2.083,-60.56,318.2,3.1,1.7,2019-04-06,03:00,T,96,6.0NRT,292.7,71.2,N
1.927,-60.474,311.8,3.1,1.7,2019-04-06,03:00,T,83,6.0NRT,292.3,41.5,N
-2.283,-60.052,302.6,2.9,1.6,2019-04-06,03:00,T,49,6.0NRT,289.8,16.1,N
-2.287,-60.077,302.6,2.9,1.6,2019-04-06,03:00,T,49,6.0NRT,289.8,16,N
-2.281,-60.059,305.5,2.9,1.6,2019-04-06,03:00,T,64,6.0NRT,289.8,24.5,N
0.581,-60.542,309.9,2.9,1.6,2019-04-06,03:00,T,79,6.0NRT,291.1,36.5,N
0.582,-60.548,308.2,2.9,1.6,2019-04-06,03:00,T,74,6.0NRT,291.1,30.7,N
0.633,-60.502,303.4,3,1.6,2019-04-06,03:00,T,55,6.0NRT,291.3,15.8,N
0.756,-60.389,308.9,3,1.7,2019-04-06,03:00,T,76,6.0NRT,291.1,35.6,N
0.755,-60.395,306.2,3,1.7,2019-04-06,03:00,T,67,6.0NRT,291.1,25.3,N
0.788,-60.591,304.3,2.9,1.6,2019-04-06,03:00,T,59,6.0NRT,291.3,19.6,N
0.994,-60.633,333.6,2.9,1.6,2019-04-06,03:00,T,100,6.0NRT,292.4,147.4,N
0.99,-60.659,355.2,2.9,1.6,2019-04-06,03:00,T,100,6.0NRT,293.3,337.9,N
1.716,-60.891,305.4,2.9,1.6,2019-04-06,03:00,T,64,6.0NRT,292.7,18.9,N
1.825,-60.56,304.4,3.1,1.7,2019-04-06,03:00,T,59,6.0NRT,292,19.5,N
1.761,-61.007,310.5,2.8,1.6,2019-04-06,03:00,T,80,6.0NRT,293.2,32.2,N
1.85,-60.702,311.2,3,1.6,2019-04-06,03:00,T,82,6.0NRT,292.6,39.3,N
1.824,-60.567,304.9,3.1,1.7,2019-04-06,03:00,T,61,6.0NRT,292.1,20.6,N
0.987,-60.685,322.3,2.9,1.6,2019-04-06,03:00,T,99,6.0NRT,291.8,88,N
1.764,-61.014,308.5,2.8,1.6,2019-04-06,03:00,T,74,6.0NRT,293.1,26.9,N
1.009,-60.635,317,2.9,1.6,2019-04-06,03:00,T,94,6.0NRT,292,56.9,N
10.953,-73.016,306.5,1.1,1.1,2019-04-06,03:05,T,64,6.0NRT,288.4,9.2,N
11.103,-72.396,304.9,1.1,1,2019-04-06,03:05,T,55,6.0NRT,292.7,5,N
11.039,-72.93,305.1,1.1,1.1,2019-04-06,03:05,T,63,6.0NRT,291.1,6.6,N
11.048,-72.932,317,1.1,1.1,2019-04-06,03:05,T,94,6.0NRT,291.8,16.9,N
11.168,-72.643,303.9,1.1,1,2019-04-06,03:05,T,58,6.0NRT,293.7,4,N
11.148,-72.882,312.1,1.1,1.1,2019-04-06,03:05,T,84,6.0NRT,294.1,11,N
11.736,-70.235,309.7,1,1,2019-04-06,03:05,T,67,6.0NRT,295,8.1,N
19.757,-71.688,304.1,1,1,2019-04-06,03:05,T,59,6.0NRT,289.9,5.5,N
20.295,-76.986,305,1.4,1.2,2019-04-06,03:05,T,62,6.0NRT,281.2,12.9,N
20.686,-75.925,317.3,1.2,1.1,2019-04-06,03:05,T,95,6.0NRT,289.1,21.5,N
20.695,-76.126,300.5,1.3,1.1,2019-04-06,03:05,T,29,6.0NRT,287.6,5.8,N
5.306,-70.909,306.7,1.1,1,2019-04-06,03:05,T,69,6.0NRT,292.8,5.7,N
5.317,-70.901,312,1.1,1,2019-04-06,03:05,T,84,6.0NRT,293.2,9.7,N
6.015,-67.865,307.5,1.1,1,2019-04-06,03:05,T,66,6.0NRT,296.7,6.1,N
6.173,-67.107,311.6,1.2,1.1,2019-04-06,03:05,T,81,6.0NRT,296.3,10.6,N
5.898,-69.418,309.8,1,1,2019-04-06,03:05,T,77,6.0NRT,294.3,7.6,N
6.903,-62.545,303,2.6,1.5,2019-04-06,03:05,T,53,6.0NRT,292,17.5,N
7.062,-62.385,306.4,2.7,1.6,2019-04-06,03:05,T,68,6.0NRT,292.4,26.1,N
6.406,-67.632,307.1,1.1,1.1,2019-04-06,03:05,T,68,6.0NRT,296.6,6.4,N
5.857,-71.555,305,1.1,1,2019-04-06,03:05,T,62,6.0NRT,293.1,6,N
6.059,-70.219,305.4,1,1,2019-04-06,03:05,T,64,6.0NRT,293.5,5.3,N
6.058,-70.228,311.1,1,1,2019-04-06,03:05,T,82,6.0NRT,293.3,9.2,N
6.987,-63.601,305.7,2.1,1.4,2019-04-06,03:05,T,65,6.0NRT,292.7,16.9,N
6.982,-63.639,303,2.1,1.4,2019-04-06,03:05,T,53,6.0NRT,292.5,11.8,N
6.059,-70.283,307.5,1,1,2019-04-06,03:05,T,72,6.0NRT,293.2,6.5,N
5.93,-71.18,313.7,1.1,1,2019-04-06,03:05,T,88,6.0NRT,294.8,11.7,N
5.929,-71.189,321.8,1.1,1,2019-04-06,03:05,T,100,6.0NRT,295,19.9,N
7.223,-62.508,303.7,2.6,1.6,2019-04-06,03:05,T,56,6.0NRT,292.6,18.4,N
7.228,-62.516,302.9,2.6,1.6,2019-04-06,03:05,T,52,6.0NRT,292.4,16.6,N
6.356,-69.368,316.6,1,1,2019-04-06,03:05,T,93,6.0NRT,295,12.5,N
6.367,-69.352,304.8,1,1,2019-04-06,03:05,T,44,6.0NRT,293.6,3.9,N
6.239,-71.328,318.1,1.1,1,2019-04-06,03:05,T,96,6.0NRT,294.5,16.3,N
6.987,-66.297,306.5,1.4,1.2,2019-04-06,03:05,T,54,6.0NRT,296.1,7.9,N
7.348,-64.13,306.2,2,1.4,2019-04-06,03:05,T,53,6.0NRT,295,12,N
7.526,-63.467,305,2.2,1.5,2019-04-06,03:05,T,62,6.0NRT,293.9,13.4,N
7.375,-65.389,307.7,1.6,1.2,2019-04-06,03:05,T,67,6.0NRT,296.7,11.2,N
6.75,-69.959,303.7,1,1,2019-04-06,03:05,T,57,6.0NRT,293.4,4.3,N
11.163,-73.105,303.2,1.2,1.1,2019-04-06,03:05,T,25,6.0NRT,292.2,4.1,N
11.203,-72.902,304.6,1.1,1.1,2019-04-06,03:05,T,61,6.0NRT,293.6,4.8,N
11.174,-73.096,302.9,1.1,1.1,2019-04-06,03:05,T,47,6.0NRT,292,4.2,N
11.172,-73.107,304.9,1.2,1.1,2019-04-06,03:05,T,62,6.0NRT,293,5.5,N
11.284,-72.653,306,1.1,1,2019-04-06,03:05,T,67,6.0NRT,294.4,5.2,N
6.559,-71.286,324.1,1.1,1,2019-04-06,03:05,T,100,6.0NRT,295.3,22.3,N
6.558,-71.296,326.6,1.1,1,2019-04-06,03:05,T,100,6.0NRT,295.2,25.5,N
7.516,-64.85,305.1,1.8,1.3,2019-04-06,03:05,T,56,6.0NRT,294.7,9.4,N
7.427,-65.602,305.5,1.5,1.2,2019-04-06,03:05,T,57,6.0NRT,294.9,7.8,N
7.575,-64.58,307.1,1.8,1.3,2019-04-06,03:05,T,53,6.0NRT,296.3,9.6,N
7.573,-64.596,314.8,1.8,1.3,2019-04-06,03:05,T,89,6.0NRT,296.8,23.4,N
7.969,-62.149,301.5,2.9,1.6,2019-04-06,03:05,T,41,6.0NRT,291,19.2,N
6.868,-70.484,305.5,1,1,2019-04-06,03:05,T,65,6.0NRT,291.9,5.1,N
6.877,-71.184,339.4,1.1,1,2019-04-06,03:05,T,100,6.0NRT,294.7,43.6,N
6.875,-71.194,328.5,1.1,1,2019-04-06,03:05,T,100,6.0NRT,294.6,26.7,N
6.884,-71.195,332,1.1,1,2019-04-06,03:05,T,100,6.0NRT,294.1,32.1,N
6.883,-71.204,305,1.1,1,2019-04-06,03:05,T,61,6.0NRT,294,4.6,N
6.882,-71.214,316.3,1.1,1,2019-04-06,03:05,T,93,6.0NRT,295.2,13.5,N
6.88,-71.223,319.4,1.1,1,2019-04-06,03:05,T,98,6.0NRT,296.2,16.4,N
6.892,-71.273,308.6,1.1,1,2019-04-06,03:05,T,75,6.0NRT,295.2,7.3,N
6.937,-71.088,311.9,1,1,2019-04-06,03:05,T,84,6.0NRT,294.7,10,N
6.91,-71.276,321.5,1.1,1,2019-04-06,03:05,T,100,6.0NRT,295.9,18.1,N
6.909,-71.285,323.3,1.1,1,2019-04-06,03:05,T,100,6.0NRT,295.4,20.1,N
6.946,-71.089,320.6,1,1,2019-04-06,03:05,T,100,6.0NRT,294.8,17.9,N
6.919,-71.277,337.7,1.1,1,2019-04-06,03:05,T,100,6.0NRT,296.4,41.1,N
6.918,-71.287,361.8,1.1,1,2019-04-06,03:05,T,100,6.0NRT,303.3,97.3,N
6.916,-71.296,314.7,1.1,1,2019-04-06,03:05,T,90,6.0NRT,295.5,12.3,N
6.927,-71.288,305.5,1.1,1,2019-04-06,03:05,T,65,6.0NRT,294.2,5.6,N
6.926,-71.298,323,1.1,1,2019-04-06,03:05,T,100,6.0NRT,296.6,21.4,N
7.072,-70.477,304.5,1,1,2019-04-06,03:05,T,28,6.0NRT,294.4,4.5,N
7.07,-70.486,305.9,1,1,2019-04-06,03:05,T,52,6.0NRT,294,5.3,N
6.951,-71.366,309.6,1.1,1,2019-04-06,03:05,T,78,6.0NRT,294.5,8.4,N
7.088,-70.489,303.7,1,1,2019-04-06,03:05,T,21,6.0NRT,292.3,3.8,N
6.959,-71.445,309,1.1,1,2019-04-06,03:05,T,76,6.0NRT,294.6,8.8,N
7.278,-69.416,309,1,1,2019-04-06,03:05,T,76,6.0NRT,295.6,7.6,N
7.32,-69.312,304.6,1,1,2019-04-06,03:05,T,61,6.0NRT,294.2,4.9,N
7.649,-68.287,306.5,1.1,1,2019-04-06,03:05,T,68,6.0NRT,295.8,5.9,N
7.218,-71.366,319.3,1.1,1,2019-04-06,03:05,T,98,6.0NRT,294,17.4,N
7.879,-66.93,312.7,1.3,1.1,2019-04-06,03:05,T,84,6.0NRT,296.5,12.6,N
7.878,-66.941,312.2,1.3,1.1,2019-04-06,03:05,T,82,6.0NRT,296.8,12,N
8.21,-64.622,306.8,1.9,1.3,2019-04-06,03:05,T,65,6.0NRT,295.3,11.1,N
7.826,-67.472,306.5,1.2,1.1,2019-04-06,03:05,T,65,6.0NRT,295.8,6.6,N
7.945,-66.75,325.6,1.3,1.1,2019-04-06,03:05,T,100,6.0NRT,297.6,31.4,N
7.943,-66.762,322.1,1.3,1.1,2019-04-06,03:05,T,100,6.0NRT,297.1,25.8,N
7.965,-66.747,308.1,1.3,1.1,2019-04-06,03:05,T,68,6.0NRT,296.3,8.9,N
7.963,-66.759,320.7,1.3,1.1,2019-04-06,03:05,T,100,6.0NRT,296.6,24.1,N
8.232,-64.784,305,1.8,1.3,2019-04-06,03:05,T,45,6.0NRT,291.4,10.8,N
8.154,-65.388,305.8,1.6,1.3,2019-04-06,03:05,T,56,6.0NRT,295.1,8.1,N
7.975,-66.749,318.7,1.3,1.1,2019-04-06,03:05,T,97,6.0NRT,296.1,20.9,N
7.973,-66.76,314.3,1.3,1.1,2019-04-06,03:05,T,87,6.0NRT,295.2,15.4,N
7.676,-68.94,308.3,1,1,2019-04-06,03:05,T,74,6.0NRT,293.9,8.3,N
7.675,-68.949,309.3,1,1,2019-04-06,03:05,T,77,6.0NRT,293.8,8.9,N
8.165,-65.39,307.4,1.6,1.3,2019-04-06,03:05,T,66,6.0NRT,295,10.4,N
7.736,-68.576,301.2,1.1,1,2019-04-06,03:05,T,37,6.0NRT,291.1,4.8,N
7.769,-68.542,304.6,1.1,1,2019-04-06,03:05,T,25,6.0NRT,286.1,6.3,N
7.778,-68.543,306.7,1.1,1,2019-04-06,03:05,T,44,6.0NRT,292.1,7.8,N
7.57,-70.079,306.2,1,1,2019-04-06,03:05,T,67,6.0NRT,293.7,5.8,N
8.096,-66.914,317.8,1.3,1.1,2019-04-06,03:05,T,95,6.0NRT,296.9,17.3,N
8.114,-66.928,309.1,1.3,1.1,2019-04-06,03:05,T,47,6.0NRT,296.7,7,N
8.113,-66.94,326.4,1.3,1.1,2019-04-06,03:05,T,100,6.0NRT,297.9,29.5,N
8.113,-66.934,322.4,1.3,1.1,2019-04-06,03:05,T,100,6.0NRT,297.8,23.7,N
8.112,-66.946,314.7,1.3,1.1,2019-04-06,03:05,T,89,6.0NRT,297.5,13.1,N
8.342,-65.351,308.1,1.7,1.3,2019-04-06,03:05,T,70,6.0NRT,294.9,12.6,N
8.65,-63.239,315,2.4,1.5,2019-04-06,03:05,T,90,6.0NRT,293.2,43.3,N
8.647,-63.261,317.1,2.4,1.5,2019-04-06,03:05,T,94,6.0NRT,292.2,49.9,N
8.663,-63.24,305.5,2.4,1.5,2019-04-06,03:05,T,63,6.0NRT,292.6,19.7,N
8.192,-66.957,315.8,1.3,1.1,2019-04-06,03:05,T,91,6.0NRT,297.8,14.9,N
8.204,-66.947,335.7,1.3,1.1,2019-04-06,03:05,T,100,6.0NRT,299,47.2,N
8.202,-66.958,329.1,1.3,1.1,2019-04-06,03:05,T,100,6.0NRT,299.3,34.2,N
8.204,-66.941,307.7,1.3,1.1,2019-04-06,03:05,T,12,6.0NRT,297.3,6.6,N
8.202,-66.953,331.6,1.3,1.1,2019-04-06,03:05,T,100,6.0NRT,300,39.9,N
8.201,-66.964,309.2,1.3,1.1,2019-04-06,03:05,T,44,6.0NRT,298,7.5,N
8.213,-66.954,322.4,1.3,1.1,2019-04-06,03:05,T,100,6.0NRT,297.3,24.2,N
8.539,-64.622,307.6,1.9,1.3,2019-04-06,03:05,T,71,6.0NRT,294.8,14.9,N
8.043,-68.354,301,1.1,1,2019-04-06,03:05,T,36,6.0NRT,287.5,4.4,N
8.335,-66.267,307.8,1.4,1.2,2019-04-06,03:05,T,68,6.0NRT,296.2,9.1,N
8.009,-68.662,302,1.1,1,2019-04-06,03:05,T,33,6.0NRT,289.8,4.7,N
8.616,-64.219,309.2,2,1.4,2019-04-06,03:05,T,76,6.0NRT,295,20.5,N
8.613,-64.238,320,2,1.4,2019-04-06,03:05,T,100,6.0NRT,295.1,45.6,N
8.769,-63.528,307.3,2.3,1.5,2019-04-06,03:05,T,71,6.0NRT,293.5,22.8,N
8.766,-63.549,306.2,2.3,1.5,2019-04-06,03:05,T,67,6.0NRT,293.8,20.1,N
8.218,-67.814,310.7,1.1,1.1,2019-04-06,03:05,T,80,6.0NRT,295.6,10.3,N
8.217,-67.824,308.9,1.1,1.1,2019-04-06,03:05,T,75,6.0NRT,295.9,8.7,N
8.12,-69.119,306.4,1,1,2019-04-06,03:05,T,45,6.0NRT,292.7,6.1,N
8.131,-69.111,306.6,1,1,2019-04-06,03:05,T,59,6.0NRT,293,6.2,N
8.149,-69.245,313.4,1,1,2019-04-06,03:05,T,81,6.0NRT,288.8,11.5,N
8.304,-68.25,303.3,1.1,1,2019-04-06,03:05,T,47,6.0NRT,291.4,5.4,N
8.37,-67.837,309,1.1,1.1,2019-04-06,03:05,T,75,6.0NRT,297.1,7.8,N
8.381,-67.828,325,1.1,1.1,2019-04-06,03:05,T,100,6.0NRT,297.3,24.5,N
8.242,-68.839,300.6,1,1,2019-04-06,03:05,T,16,6.0NRT,288.7,4.7,N
8.362,-68.248,332.7,1.1,1,2019-04-06,03:05,T,100,6.0NRT,279.9,35.9,N
8.444,-67.72,311.5,1.2,1.1,2019-04-06,03:05,T,71,6.0NRT,297.1,9,N
8.437,-67.773,315.3,1.2,1.1,2019-04-06,03:05,T,65,6.0NRT,297.4,12.3,N
8.436,-67.783,320.5,1.2,1.1,2019-04-06,03:05,T,100,6.0NRT,298.1,19,N
8.371,-68.249,328.8,1.1,1,2019-04-06,03:05,T,100,6.0NRT,288.9,30.2,N
8.444,-67.795,307.5,1.2,1.1,2019-04-06,03:05,T,63,6.0NRT,296.3,7,N
8.386,-68.211,322.4,1.1,1,2019-04-06,03:05,T,100,6.0NRT,293.2,22.1,N
8.462,-67.734,324.2,1.2,1.1,2019-04-06,03:05,T,100,6.0NRT,296.9,22.3,N
8.461,-67.744,334.1,1.2,1.1,2019-04-06,03:05,T,100,6.0NRT,297.1,38,N
8.394,-68.222,341.4,1.1,1,2019-04-06,03:05,T,100,6.0NRT,294.8,50,N
8.392,-68.232,363.1,1.1,1,2019-04-06,03:05,T,100,6.0NRT,297.2,105.7,N
8.391,-68.242,350.2,1.1,1,2019-04-06,03:05,T,100,6.0NRT,294.6,68,N
8.465,-67.74,312,1.2,1.1,2019-04-06,03:05,T,83,6.0NRT,296.2,10.9,N
8.4,-68.219,310.1,1.1,1,2019-04-06,03:05,T,78,6.0NRT,293.3,10.2,N
8.399,-68.229,347.1,1.1,1,2019-04-06,03:05,T,100,6.0NRT,295.2,63.4,N
8.397,-68.239,335.7,1.1,1,2019-04-06,03:05,T,100,6.0NRT,294,41,N
8.396,-68.249,309.7,1.1,1,2019-04-06,03:05,T,77,6.0NRT,293.8,8.6,N
8.976,-64.255,308.4,2.1,1.4,2019-04-06,03:05,T,74,6.0NRT,293.8,21,N
8.376,-68.874,303.1,1,1,2019-04-06,03:05,T,43,6.0NRT,289.5,4.7,N
8.503,-68.28,303.4,1.1,1,2019-04-06,03:05,T,51,6.0NRT,281.5,6,N
8.578,-67.868,313.2,1.1,1.1,2019-04-06,03:05,T,86,6.0NRT,296.5,11.4,N
8.526,-68.454,305.8,1.1,1,2019-04-06,03:05,T,54,6.0NRT,289.6,6.1,N
8.525,-68.464,311.3,1.1,1,2019-04-06,03:05,T,82,6.0NRT,286.9,10.4,N
8.536,-68.455,320.4,1.1,1,2019-04-06,03:05,T,100,6.0NRT,291.3,18.7,N
8.525,-68.533,309.3,1.1,1,2019-04-06,03:05,T,76,6.0NRT,291.1,8.7,N
8.43,-69.599,315.8,1,1,2019-04-06,03:05,T,92,6.0NRT,295.4,12.9,N
8.429,-69.608,309.9,1,1,2019-04-06,03:05,T,79,6.0NRT,294.1,8.4,N
7.798,-74.038,304,1.5,1.2,2019-04-06,03:05,T,58,6.0NRT,293.7,5.9,N
9.233,-64.289,322.7,2.1,1.4,2019-04-06,03:05,T,100,6.0NRT,294.3,55.3,N
9.231,-64.307,358.9,2.1,1.4,2019-04-06,03:05,T,100,6.0NRT,295.3,234.9,N
8.606,-69.201,328.9,1,1,2019-04-06,03:05,T,100,6.0NRT,296.3,26.3,N
8.604,-69.21,326.8,1,1,2019-04-06,03:05,T,100,6.0NRT,296.4,23.8,N
8.614,-69.212,307.7,1,1,2019-04-06,03:05,T,72,6.0NRT,296.2,6.3,N
8.819,-67.836,311.9,1.2,1.1,2019-04-06,03:05,T,83,6.0NRT,295.1,10.2,N
8.861,-67.745,327.8,1.2,1.1,2019-04-06,03:05,T,100,6.0NRT,298.2,30,N
8.74,-68.903,308.5,1,1,2019-04-06,03:05,T,35,6.0NRT,293.8,7.6,N
8.738,-68.912,332,1,1,2019-04-06,03:05,T,100,6.0NRT,296.8,32,N
8.747,-68.914,309.1,1,1,2019-04-06,03:05,T,58,6.0NRT,295.6,7.4,N
8.613,-70.067,311.2,1,1,2019-04-06,03:05,T,63,6.0NRT,291.8,11.2,N
9.384,-64.542,310.2,2,1.4,2019-04-06,03:05,T,79,6.0NRT,295.5,20.7,N
8.936,-67.944,306.7,1.1,1.1,2019-04-06,03:05,T,44,6.0NRT,295.6,6.7,N
8.865,-68.457,308.5,1.1,1,2019-04-06,03:05,T,75,6.0NRT,283.5,10.2,N
8.766,-69.171,340.1,1,1,2019-04-06,03:05,T,100,6.0NRT,296,43.7,N
8.765,-69.18,319.7,1,1,2019-04-06,03:05,T,99,6.0NRT,295.3,16.3,N
8.947,-67.935,306.8,1.2,1.1,2019-04-06,03:05,T,67,6.0NRT,296.5,6,N
8.945,-67.945,312.4,1.1,1.1,2019-04-06,03:05,T,84,6.0NRT,296.6,11.3,N
8.946,-68.008,301.8,1.1,1.1,2019-04-06,03:05,T,33,6.0NRT,288.3,4.2,N
8.804,-69.167,307.1,1,1,2019-04-06,03:05,T,70,6.0NRT,295.4,6,N
8.863,-68.933,309.6,1,1,2019-04-06,03:05,T,78,6.0NRT,294.9,7.8,N
8.945,-68.404,307.3,1.1,1,2019-04-06,03:05,T,71,6.0NRT,294.5,8,N
9.638,-63.567,326.8,2.4,1.5,2019-04-06,03:05,T,100,6.0NRT,295.2,83,N
9.622,-63.695,323.1,2.3,1.5,2019-04-06,03:05,T,100,6.0NRT,295.1,66.9,N
9.619,-63.716,308.5,2.3,1.5,2019-04-06,03:05,T,75,6.0NRT,294.6,25.5,N
9.616,-63.737,308.8,2.3,1.5,2019-04-06,03:05,T,75,6.0NRT,294.2,26.6,N
9.657,-63.525,310.9,2.4,1.5,2019-04-06,03:05,T,81,6.0NRT,294.8,31.4,N
9.654,-63.547,313.5,2.4,1.5,2019-04-06,03:05,T,87,6.0NRT,295.1,37.3,N
